[2019-03-06 17:20:46.070] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:20:46.070] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:20:46.070] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:20:46.070] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:21:05.603] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:21:05.608] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
[2019-03-06 17:21:05.609] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] use tcp server 127.0.0.1:9994
[2019-03-06 17:21:05.610] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init udp client in local process
[2019-03-06 17:21:05.611] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9996
[2019-03-06 17:21:05.611] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9995
[2019-03-06 17:21:05.612] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending agent info to collector
[2019-03-06 17:21:05.613] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"hostname":"WMP-2018050001.local","ip":"10.102.41.33","ports":"1","agentId":"ws-tour-api","applicationName":"ws-tour-api","serviceType":1000,"pid":16100,"agentVersion":"1","vmVersion":"1","startTimestamp":1551860465603,"endTimestamp":null,"endStatus":null,"serverMetaData":null,"jvmInfo":null,"applicationServiceType":1000}
[2019-03-06 17:21:05.616] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start to hack module load
[2019-03-06 17:21:05.621] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending api info to collector
[2019-03-06 17:21:05.622] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:21:05.622] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:21:05.623] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 0
[2019-03-06 17:21:05.623] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:21:05.624] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:21:05.624] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 1
[2019-03-06 17:21:05.625] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:21:05.625] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860465603,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:21:05.626] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 2
[2019-03-06 17:21:05.626] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] load sampler: TrueSampler
[2019-03-06 17:21:05.627] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start agent stat collector in local process
[2019-03-06 17:21:05.692] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/metric/agent_stat_monitor] get current process info,pid is: 16100,heap mem is: 1501560832
[2019-03-06 17:21:05.698] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express
[2019-03-06 17:21:05.718] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/trace/trace_context] use trace context setTimeout to handle trace data
[2019-03-06 17:21:06.098] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express
[2019-03-06 17:21:06.477] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express
[2019-03-06 17:21:06.481] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express
[2019-03-06 17:21:06.572] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express
[2019-03-06 17:21:06.655] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] build connection success
[2019-03-06 17:21:06.657] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:21:06.658] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:21:06.659] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:21:06.659] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:22:28.362] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:22:28.365] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
[2019-03-06 17:22:28.366] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] use tcp server 127.0.0.1:9994
[2019-03-06 17:22:28.368] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init udp client in local process
[2019-03-06 17:22:28.369] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9996
[2019-03-06 17:22:28.370] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9995
[2019-03-06 17:22:28.371] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending agent info to collector
[2019-03-06 17:22:28.385] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"hostname":"WMP-2018050001.local","ip":"10.102.41.33","ports":"1","agentId":"ws-tour-api","applicationName":"ws-tour-api","serviceType":1000,"pid":16108,"agentVersion":"1","vmVersion":"1","startTimestamp":1551860548362,"endTimestamp":null,"endStatus":null,"serverMetaData":null,"jvmInfo":null,"applicationServiceType":1000}
[2019-03-06 17:22:28.399] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start to hack module load
[2019-03-06 17:22:28.483] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending api info to collector
[2019-03-06 17:22:28.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:22:28.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:22:28.486] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 0
[2019-03-06 17:22:28.487] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:22:28.488] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:22:28.489] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 1
[2019-03-06 17:22:28.489] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:22:28.490] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860548362,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:22:28.491] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 2
[2019-03-06 17:22:28.492] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] load sampler: TrueSampler
[2019-03-06 17:22:28.495] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start agent stat collector in local process
[2019-03-06 17:22:30.637] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/metric/agent_stat_monitor] get current process info,pid is: 16108,heap mem is: 1501560832
[2019-03-06 17:22:30.642] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, [object Object], false
[2019-03-06 17:22:30.699] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/trace/trace_context] use trace context setTimeout to handle trace data
[2019-03-06 17:22:31.230] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, [object Object], false
[2019-03-06 17:22:31.606] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, [object Object], false
[2019-03-06 17:22:31.638] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, [object Object], false
[2019-03-06 17:22:31.752] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, [object Object], false
[2019-03-06 17:22:31.820] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] build connection success
[2019-03-06 17:22:31.821] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:22:31.822] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:22:31.823] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:22:31.824] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:13.471] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:23:13.474] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
[2019-03-06 17:23:13.474] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] use tcp server 127.0.0.1:9994
[2019-03-06 17:23:13.475] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init udp client in local process
[2019-03-06 17:23:13.475] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9996
[2019-03-06 17:23:13.475] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9995
[2019-03-06 17:23:13.475] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending agent info to collector
[2019-03-06 17:23:13.477] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"hostname":"WMP-2018050001.local","ip":"10.102.41.33","ports":"1","agentId":"ws-tour-api","applicationName":"ws-tour-api","serviceType":1000,"pid":16118,"agentVersion":"1","vmVersion":"1","startTimestamp":1551860593471,"endTimestamp":null,"endStatus":null,"serverMetaData":null,"jvmInfo":null,"applicationServiceType":1000}
[2019-03-06 17:23:13.479] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start to hack module load
[2019-03-06 17:23:13.483] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending api info to collector
[2019-03-06 17:23:13.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:23:13.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:23:13.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 0
[2019-03-06 17:23:13.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:23:13.484] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 1
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860593471,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 2
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] load sampler: TrueSampler
[2019-03-06 17:23:13.485] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start agent stat collector in local process
[2019-03-06 17:23:13.542] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/metric/agent_stat_monitor] get current process info,pid is: 16118,heap mem is: 1501560832
[2019-03-06 17:23:13.547] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/app.js, false
[2019-03-06 17:23:13.563] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/trace/trace_context] use trace context setTimeout to handle trace data
[2019-03-06 17:23:13.906] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/node_modules/swagger-ui-express/index.js, false
[2019-03-06 17:23:14.286] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/health.js, false
[2019-03-06 17:23:14.288] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/index.js, false
[2019-03-06 17:23:14.369] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/api.js, false
[2019-03-06 17:23:14.415] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] build connection success
[2019-03-06 17:23:14.415] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:14.416] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:14.416] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:14.416] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:33.691] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:23:33.693] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
[2019-03-06 17:23:33.693] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] use tcp server 127.0.0.1:9994
[2019-03-06 17:23:33.694] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init udp client in local process
[2019-03-06 17:23:33.695] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9996
[2019-03-06 17:23:33.695] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9995
[2019-03-06 17:23:33.695] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending agent info to collector
[2019-03-06 17:23:33.696] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"hostname":"WMP-2018050001.local","ip":"10.102.41.33","ports":"1","agentId":"ws-tour-api","applicationName":"ws-tour-api","serviceType":1000,"pid":16123,"agentVersion":"1","vmVersion":"1","startTimestamp":1551860613690,"endTimestamp":null,"endStatus":null,"serverMetaData":null,"jvmInfo":null,"applicationServiceType":1000}
[2019-03-06 17:23:33.699] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start to hack module load
[2019-03-06 17:23:33.702] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending api info to collector
[2019-03-06 17:23:33.702] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:23:33.702] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:23:33.702] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 0
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 1
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860613690,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 2
[2019-03-06 17:23:33.703] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] load sampler: TrueSampler
[2019-03-06 17:23:33.704] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start agent stat collector in local process
[2019-03-06 17:23:33.757] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/metric/agent_stat_monitor] get current process info,pid is: 16123,heap mem is: 1501560832
[2019-03-06 17:23:33.762] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/app.js, false
[2019-03-06 17:23:33.778] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/trace/trace_context] use trace context setTimeout to handle trace data
[2019-03-06 17:23:33.964] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/health.js, false
[2019-03-06 17:23:33.966] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/api.js, false
[2019-03-06 17:23:34.179] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] build connection success
[2019-03-06 17:23:34.179] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:34.180] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:34.180] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:23:34.180] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:27:18.539] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:27:18.542] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
[2019-03-06 17:27:18.544] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] use tcp server 127.0.0.1:9994
[2019-03-06 17:27:18.546] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init udp client in local process
[2019-03-06 17:27:18.546] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9996
[2019-03-06 17:27:18.547] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/udp_client] use udp server 127.0.0.1:9995
[2019-03-06 17:27:18.548] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending agent info to collector
[2019-03-06 17:27:18.557] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"hostname":"WMP-2018050001.local","ip":"10.102.41.33","ports":"1","agentId":"ws-tour-api","applicationName":"ws-tour-api","serviceType":1000,"pid":16450,"agentVersion":"1","vmVersion":"1","startTimestamp":1551860838538,"endTimestamp":null,"endStatus":null,"serverMetaData":null,"jvmInfo":null,"applicationServiceType":1000}
[2019-03-06 17:27:18.568] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start to hack module load
[2019-03-06 17:27:18.622] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] sending api info to collector
[2019-03-06 17:27:18.623] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:27:18.623] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":0,"apiInfo":"express/Route.get()","line":null,"type":null}
[2019-03-06 17:27:18.624] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 0
[2019-03-06 17:27:18.625] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:27:18.625] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":1,"apiInfo":"callback()","line":null,"type":null}
[2019-03-06 17:27:18.626] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 1
[2019-03-06 17:27:18.626] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] api info: {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:27:18.627] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] [TcpClient][send] {"agentId":"ws-tour-api","agentStartTime":1551860838538,"apiId":2,"apiInfo":"rabbitMQClient()","line":null,"type":null}
[2019-03-06 17:27:18.627] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/utils/packet_util] request id: 2
[2019-03-06 17:27:18.628] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] load sampler: TrueSampler
[2019-03-06 17:27:18.628] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start agent stat collector in local process
[2019-03-06 17:27:22.234] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/metric/agent_stat_monitor] get current process info,pid is: 16450,heap mem is: 1501560832
[2019-03-06 17:27:24.257] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/app.js, false
[2019-03-06 17:27:25.808] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/trace/trace_context] use trace context setTimeout to handle trace data
[2019-03-06 17:27:45.812] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/health.js, false
[2019-03-06 17:27:52.533] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/module/module_load] add plugin for express - express, /Users/we/Workspace/node-work/ws-tour-api/routes/api.js, false
[2019-03-06 17:28:09.321] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] build connection success
[2019-03-06 17:28:09.328] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:28:09.331] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:28:09.334] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:28:09.337] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/socket/tcp_client] message request success!
[2019-03-06 17:42:19.800] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] start pinpoint node agent
[2019-03-06 17:42:19.808] [INFO] [ws-tour-api]  [libs/pinpoint-node-agent/agent/commons/agent] init tcp client
